circuit_name,time_taken,device
ghz_indep_qiskit_47.csv,0.3307745695114136,sherbrooke
ghz_indep_qiskit_48.csv,0.49510951042175294,sherbrooke
ghz_indep_qiskit_49.csv,0.6044318437576294,sherbrooke
ghz_indep_qiskit_5.csv,0.39556686878204345,sherbrooke
ghz_indep_qiskit_50.csv,0.39561877250671384,sherbrooke
ghz_indep_qiskit_51.csv,0.2907701969146729,sherbrooke
ghz_indep_qiskit_52.csv,0.46566023826599123,sherbrooke
ghz_indep_qiskit_53.csv,0.498547888,sherbrooke
ghz_indep_qiskit_54.csv,0.4353692293167114,sherbrooke
ghz_indep_qiskit_55.csv,0.4691922187805176,sherbrooke
ghz_indep_qiskit_56.csv,0.35019235610961913,sherbrooke
ghz_indep_qiskit_57.csv,0.3708499431610107,sherbrooke
ghz_indep_qiskit_58.csv,0.46725409030914306,sherbrooke
ghz_indep_qiskit_59.csv,0.47340409755706786,sherbrooke
ghz_indep_qiskit_6.csv,0.49671597480773927,sherbrooke
ghz_indep_qiskit_60.csv,0.3650902032852173,sherbrooke
ghz_indep_qiskit_61.csv,0.4234253644943237,sherbrooke
ghz_indep_qiskit_62.csv,0.41122872829437257,sherbrooke
ghz_indep_qiskit_63.csv,0.29499766826629636,sherbrooke
ghz_indep_qiskit_64.csv,0.3554051637649536,sherbrooke
ghz_indep_qiskit_65.csv,0.36023175716400146,sherbrooke
ghz_indep_qiskit_66.csv,0.4334023714065552,sherbrooke
ghz_indep_qiskit_67.csv,0.4879602432250977,sherbrooke
ghz_indep_qiskit_68.csv,0.3259861469268799,sherbrooke
ghz_indep_qiskit_69.csv,0.43977205753326415,sherbrooke
ghz_indep_qiskit_7.csv,0.469165564,sherbrooke
ghz_indep_qiskit_70.csv,0.4434011459350586,sherbrooke
ghz_indep_qiskit_71.csv,0.4867337465286255,sherbrooke
ghz_indep_qiskit_72.csv,0.3858201026916504,sherbrooke
ghz_indep_qiskit_73.csv,0.6483033657073974,sherbrooke
ghz_indep_qiskit_74.csv,0.43383524417877195,sherbrooke
ghz_indep_qiskit_75.csv,0.42135963439941404,sherbrooke
ghz_indep_qiskit_76.csv,0.4653573989868164,sherbrooke
ghz_indep_qiskit_77.csv,0.5036684274673462,sherbrooke
ghz_indep_qiskit_78.csv,0.38975441455841064,sherbrooke
ghz_indep_qiskit_79.csv,0.29770991802215574,sherbrooke
ghz_indep_qiskit_8.csv,0.431820011,sherbrooke
ghz_indep_qiskit_80.csv,0.46133425235748293,sherbrooke
ghz_indep_qiskit_81.csv,0.39845335483551025,sherbrooke
ghz_indep_qiskit_82.csv,0.4096062183380127,sherbrooke
ghz_indep_qiskit_83.csv,0.4425277471542358,sherbrooke
